arm,scope,entry_arm,window_index,symbol,environment,source_strategy,scene_family,subtype,footprint_kind,stop_owner,authority_id,scene_root_id,location_id,boundary_timeframe,boundary_price,fvg_id,target_kind,target_source_id,side,intent_entry_mode,created_at,entry_time,closed_at,entry_price,initial_stop,initial_target,stop_distance,stop_distance_pct,target_distance,target_r,mfe_r,partial_enabled,partial_1r,final_reason,risk_budget,position_notional,notional_to_equity,net_r,net_pnl,equity_before,equity_after
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,2,BTCUSDT,btc_down_high_vol,leader,a1_b1_confluence,break_retest,,,confluence:BTCUSDT:1h:pivot:low:2026-01-25T08:00:00+00:00:88100|m15-m5-delivery:BTCUSDT:15m:break_retest:short:BTCUSDT:1h:pivot:low:2026-01-25T08:00:00+00:00:88100:2026-01-25T16:00:00+00:00:2026-01-25T16:30:00+00:00|BTCUSDT:5m:pivot:low:2026-01-25T17:10:00+00:00:87779.9|BTCUSDT:5m:ob:simple_2c:short:2026-01-25T17:25:00+00:00:2026-01-25T17:30:00+00:00,,BTCUSDT:1h:pivot:low:2026-01-25T08:00:00+00:00:88100,,,,,,short,limit_first_revisit,2026-01-25T17:35:00+00:00,2026-01-25T17:40:00+00:00,2026-01-25T18:15:00+00:00,87807.2,88103.70000000001,87477.0,296.50000000001455,0.0033767162601701746,330.1999999999971,1.113659359190492,1.3032040472174544,False,False,initial_target,295.78868628746494,67523.7368,6.848511109148012,0.7673217420473604,226.96509003999776,9859.622876248832,10086.58796628883
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,3,ETHUSDT,eth_down_high_vol,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:long:2026-01-28T10:00:00+00:00|boundary=ETHUSDT:15m:pivot:high:2026-01-28T06:45:00+00:00:3017.25|fvg=ETHUSDT:15m:fvg:long:2026-01-28T09:45:00+00:00:2026-01-28T10:00:00+00:00:2026-01-28T10:15:00+00:00,v07-sr-flip-fvg:ETHUSDT:long:2026-01-28T10:00:00+00:00,ETHUSDT:15m:pivot:high:2026-01-28T06:45:00+00:00:3017.25,15m,3017.25,ETHUSDT:15m:fvg:long:2026-01-28T09:45:00+00:00:2026-01-28T10:00:00+00:00:2026-01-28T10:15:00+00:00,pivot,ETHUSDT:1h:pivot:high:2026-01-27T23:00:00+00:00:3033.76|ETHUSDT:4h:pivot:high:2026-01-27T20:00:00+00:00:3033.76,long,limit_first_revisit,2026-01-28T10:30:00+00:00,2026-01-28T11:15:00+00:00,2026-01-28T11:50:00+00:00,3017.25,3006.62,3033.76,10.63000000000011,0.0035230756483553265,16.51000000000022,1.5531514581373518,2.6105362182502083,True,True,initial_target,302.59763898866487,66943.72575,6.636904964665736,0.9062856045359841,274.2398841820036,10086.58796628883,10360.827850470832
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,3,ETHUSDT,eth_down_high_vol,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2026-02-01T15:15:00+00:00|boundary=ETHUSDT:15m:pivot:low:2026-02-01T14:30:00+00:00:2325|fvg=ETHUSDT:15m:fvg:short:2026-02-01T15:00:00+00:00:2026-02-01T15:15:00+00:00:2026-02-01T15:30:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2026-02-01T15:15:00+00:00,ETHUSDT:15m:pivot:low:2026-02-01T14:30:00+00:00:2325,15m,2325.0,ETHUSDT:15m:fvg:short:2026-02-01T15:00:00+00:00:2026-02-01T15:15:00+00:00:2026-02-01T15:30:00+00:00,pivot,ETHUSDT:15m:pivot:low:2026-01-31T18:30:00+00:00:2237.52|ETHUSDT:1h:pivot:low:2026-01-31T18:00:00+00:00:2237.52|ETHUSDT:4h:pivot:low:2026-01-31T16:00:00+00:00:2237.52,short,limit_first_revisit,2026-02-01T15:45:00+00:00,2026-02-01T16:00:00+00:00,2026-02-01T16:15:00+00:00,2325.0,2372.09,2237.52,47.090000000000146,0.020253763440860276,87.48000000000002,1.857719260989589,0.8103631344234389,True,False,volume_spike,310.82483551412497,14612.625,1.410372338088404,0.2636133072392353,81.93756286196981,10360.827850470832,10442.765413332801
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,3,ETHUSDT,eth_down_high_vol,leader,a1_b1_confluence,break_retest,,,confluence:ETHUSDT:1h:pivot:low:2026-02-01T10:00:00+00:00:2374.61|m15-m5-delivery:ETHUSDT:15m:break_retest:short:ETHUSDT:1h:pivot:low:2026-02-01T10:00:00+00:00:2374.61:2026-02-01T14:15:00+00:00:2026-02-01T14:45:00+00:00|ETHUSDT:5m:pivot:low:2026-02-01T19:55:00+00:00:2304.56|ETHUSDT:5m:ob:simple_2c:short:2026-02-01T20:20:00+00:00:2026-02-01T20:25:00+00:00,,ETHUSDT:1h:pivot:low:2026-02-01T10:00:00+00:00:2374.61,,,,,,short,limit_first_revisit,2026-02-01T20:30:00+00:00,2026-02-01T20:40:00+00:00,2026-02-01T21:10:00+00:00,2320.7,2386.75,2296.16,66.05000000000018,0.028461240143060364,24.539999999999964,0.37153671461014226,0.4564723694171015,False,False,initial_target,313.28296239998406,10624.1646,1.0173707997342922,0.3451094887374103,108.11692298399984,10442.765413332801,10550.882336316801
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,3,ETHUSDT,eth_down_high_vol,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2026-02-01T23:00:00+00:00|boundary=ETHUSDT:15m:pivot:low:2026-02-01T21:45:00+00:00:2277.41|fvg=ETHUSDT:15m:fvg:short:2026-02-01T22:45:00+00:00:2026-02-01T23:00:00+00:00:2026-02-01T23:15:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2026-02-01T23:00:00+00:00,ETHUSDT:15m:pivot:low:2026-02-01T21:45:00+00:00:2277.41,15m,2277.41,ETHUSDT:15m:fvg:short:2026-02-01T22:45:00+00:00:2026-02-01T23:00:00+00:00:2026-02-01T23:15:00+00:00,pivot,ETHUSDT:1h:pivot:low:2026-01-31T18:00:00+00:00:2237.52|ETHUSDT:4h:pivot:low:2026-01-31T16:00:00+00:00:2237.52,short,limit_first_revisit,2026-02-01T23:30:00+00:00,2026-02-01T23:35:00+00:00,2026-02-02T00:00:00+00:00,2277.41,2325.38,2237.52,47.970000000000255,0.021063400968644317,39.88999999999987,0.8315613925369952,0.763185324160923,False,False,volume_spike,316.526470089504,14334.018540000001,1.3585611215340168,0.11829132937788296,37.44233693017614,10550.882336316801,10588.324673246978
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,3,ETHUSDT,eth_down_high_vol,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2026-02-03T02:45:00+00:00|boundary=ETHUSDT:15m:pivot:low:2026-02-02T20:45:00+00:00:2311.2|fvg=ETHUSDT:15m:fvg:short:2026-02-03T02:30:00+00:00:2026-02-03T02:45:00+00:00:2026-02-03T03:00:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2026-02-03T02:45:00+00:00,ETHUSDT:15m:pivot:low:2026-02-02T20:45:00+00:00:2311.2,15m,2311.2,ETHUSDT:15m:fvg:short:2026-02-03T02:30:00+00:00:2026-02-03T02:45:00+00:00:2026-02-03T03:00:00+00:00,order_block,ETHUSDT:15m:ob:double_3c:long:2026-02-02T11:30:00+00:00:2026-02-02T11:45:00+00:00:2026-02-02T12:00:00+00:00|ETHUSDT:15m:ob:simple_2c:long:2026-02-02T11:45:00+00:00:2026-02-02T12:00:00+00:00,short,limit_first_revisit,2026-02-03T03:15:00+00:00,2026-02-03T03:30:00+00:00,2026-02-03T03:45:00+00:00,2311.2,2328.8500000000004,2287.7,17.650000000000546,0.007636725510557523,23.5,1.3314447592067578,0.01983002832860613,False,False,initial_stop,317.6497401974093,36750.3912,3.470840981374087,-0.999944173881172,-317.63200704526736,10588.324673246978,10270.69266620171
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,2,BTCUSDT,btc_down_high_vol,leader,m15_ob_m5_liquidity_delivery_first_retest,fvg,,m15_event,v05-liquidity-delivery:BTCUSDT:15m:ob:simple_2c:short:2026-02-03T00:45:00+00:00:2026-02-03T01:00:00+00:00|BTCUSDT:5m:m15-location-sweep:short:BTCUSDT:15m:pivot:high:2026-02-03T01:45:00+00:00:78999:2026-02-03T08:35:00+00:00|BTCUSDT:5m:delivery:2026-02-03T09:10:00+00:00|fvg,,BTCUSDT:15m:ob:simple_2c:short:2026-02-03T00:45:00+00:00:2026-02-03T01:00:00+00:00,,,,,,short,limit_first_revisit,2026-02-03T09:20:00+00:00,2026-02-03T09:25:00+00:00,2026-02-03T09:30:00+00:00,78331.3,79040.1,77909.8,708.8000000000029,0.009048745520628445,421.5,0.5946670428893881,0.6495485327313866,False,False,initial_target,308.1207799860513,30627.538300000004,2.9820323998971947,0.49522283432784936,152.58844598,10270.69266620171,10423.28111218171
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,3,ETHUSDT,eth_down_high_vol,leader,a1_b1_confluence,break_retest,,,confluence:ETHUSDT:1h:pivot:low:2026-02-02T20:00:00+00:00:2311.2|m15-m5-delivery:ETHUSDT:15m:break_retest:short:ETHUSDT:1h:pivot:low:2026-02-02T20:00:00+00:00:2311.2:2026-02-03T09:00:00+00:00:2026-02-03T13:30:00+00:00|ETHUSDT:5m:pivot:low:2026-02-03T13:50:00+00:00:2301.86|ETHUSDT:5m:ob:double_3c:short:2026-02-03T14:05:00+00:00:2026-02-03T14:10:00+00:00:2026-02-03T14:15:00+00:00,,ETHUSDT:1h:pivot:low:2026-02-02T20:00:00+00:00:2311.2,,,,,,short,limit_first_revisit,2026-02-03T14:20:00+00:00,2026-02-03T14:30:00+00:00,2026-02-03T14:35:00+00:00,2309.2,2313.8100000000004,2294.44,4.610000000000582,0.001996362376580886,14.759999999999764,3.201735357917115,7.04555314533534,True,True,initial_stop,312.6984333654513,104297.3272,10.006189613183079,0.0995018245263144,31.114064646382552,10423.28111218171,10454.395176828093
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,4,BTCUSDT,btc_up,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:BTCUSDT:long:2026-04-11T16:30:00+00:00|boundary=BTCUSDT:15m:pivot:high:2026-04-11T12:45:00+00:00:72957.5|fvg=BTCUSDT:15m:fvg:long:2026-04-11T16:15:00+00:00:2026-04-11T16:30:00+00:00:2026-04-11T16:45:00+00:00,v07-sr-flip-fvg:BTCUSDT:long:2026-04-11T16:30:00+00:00,BTCUSDT:15m:pivot:high:2026-04-11T12:45:00+00:00:72957.5,15m,72957.5,BTCUSDT:15m:fvg:long:2026-04-11T16:15:00+00:00:2026-04-11T16:30:00+00:00:2026-04-11T16:45:00+00:00,order_block,BTCUSDT:15m:ob:double_3c:short:2026-04-10T20:30:00+00:00:2026-04-10T20:45:00+00:00:2026-04-10T21:00:00+00:00|BTCUSDT:15m:ob:simple_2c:short:2026-04-10T20:15:00+00:00:2026-04-10T20:30:00+00:00|BTCUSDT:15m:ob:simple_2c:short:2026-04-10T20:45:00+00:00:2026-04-10T21:00:00+00:00|BTCUSDT:15m:pivot:high:2026-04-10T22:00:00+00:00:73220.7|BTCUSDT:1h:ob:simple_2c:short:2026-04-10T20:00:00+00:00:2026-04-10T21:00:00+00:00,long,limit_first_revisit,2026-04-11T17:00:00+00:00,2026-04-11T17:10:00+00:00,2026-04-11T17:30:00+00:00,72957.5,72817.0,73201.6,140.5,0.0019257787067813452,244.10000000000582,1.737366548042746,1.273309608540884,True,False,volume_spike,313.63185530484276,107247.525,10.258606374256013,0.11658009527447184,36.563231572547934,10454.395176828093,10490.958408400642
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,4,BTCUSDT,btc_up,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:BTCUSDT:long:2026-04-14T07:00:00+00:00|boundary=BTCUSDT:15m:pivot:high:2026-04-14T02:15:00+00:00:74565|fvg=BTCUSDT:15m:fvg:long:2026-04-14T06:45:00+00:00:2026-04-14T07:00:00+00:00:2026-04-14T07:15:00+00:00,v07-sr-flip-fvg:BTCUSDT:long:2026-04-14T07:00:00+00:00,BTCUSDT:15m:pivot:high:2026-04-14T02:15:00+00:00:74565,15m,74565.0,BTCUSDT:15m:fvg:long:2026-04-14T06:45:00+00:00:2026-04-14T07:00:00+00:00:2026-04-14T07:15:00+00:00,pivot,BTCUSDT:1h:pivot:high:2026-04-13T23:00:00+00:00:74868.2,long,limit_first_revisit,2026-04-14T07:30:00+00:00,2026-04-14T07:35:00+00:00,2026-04-14T08:35:00+00:00,74565.0,74337.5,74868.2,227.5,0.0030510293032924296,303.1999999999971,1.33274725274724,1.4725274725274726,False,False,volume_spike,314.72875225201926,77696.73,7.406065964171995,0.4620949909502271,145.4345799236731,10490.958408400642,10636.392988324315
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,4,BTCUSDT,btc_up,leader,m15_ob_m5_liquidity_delivery_first_retest,fvg,,m15_event,v05-liquidity-delivery:BTCUSDT:15m:ob:simple_2c:short:2026-04-16T02:30:00+00:00:2026-04-16T02:45:00+00:00|BTCUSDT:5m:m15-location-sweep:short:BTCUSDT:15m:pivot:high:2026-04-16T12:00:00+00:00:74875.7:2026-04-16T16:05:00+00:00|BTCUSDT:5m:delivery:2026-04-16T16:50:00+00:00|fvg,,BTCUSDT:15m:ob:simple_2c:short:2026-04-16T02:30:00+00:00:2026-04-16T02:45:00+00:00,,,,,,short,limit_first_revisit,2026-04-16T17:00:00+00:00,2026-04-16T17:25:00+00:00,2026-04-16T18:55:00+00:00,74219.2,74900.0,73235.8,680.8000000000029,0.009172828594218247,983.3999999999942,1.4444770857814189,0.24632784958871382,True,False,initial_stop,319.09178964972944,31320.502399999998,2.944654492775968,-0.9992476890928674,-318.8517334159995,10636.392988324315,10317.541254908316
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,5,BTCUSDT,btc_range,leader,m15_ob_m5_liquidity_delivery_first_retest,fvg,,m15_event,v05-liquidity-delivery:BTCUSDT:15m:ob:simple_2c:short:2026-06-08T23:00:00+00:00:2026-06-08T23:15:00+00:00|BTCUSDT:5m:m15-location-sweep:short:BTCUSDT:15m:pivot:high:2026-06-09T04:45:00+00:00:63407.7:2026-06-09T05:45:00+00:00|BTCUSDT:5m:delivery:2026-06-09T06:50:00+00:00|fvg,,BTCUSDT:15m:ob:simple_2c:short:2026-06-08T23:00:00+00:00:2026-06-08T23:15:00+00:00,,,,,,short,limit_first_revisit,2026-06-09T07:00:00+00:00,2026-06-09T07:05:00+00:00,2026-06-09T07:30:00+00:00,63280.1,63433.6,62668.3,153.5,0.002425723094622164,611.7999999999956,3.9856677524429682,1.9700325732899118,True,True,volume_spike,309.52623764724945,90237.42259999999,8.74602004203974,0.7851585175809889,243.02716190353524,10317.541254908316,10560.568416811851
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,5,BTCUSDT,btc_range,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:BTCUSDT:long:2026-06-14T01:00:00+00:00|boundary=BTCUSDT:15m:pivot:high:2026-06-13T23:15:00+00:00:64565.4|fvg=BTCUSDT:15m:fvg:long:2026-06-14T00:45:00+00:00:2026-06-14T01:00:00+00:00:2026-06-14T01:15:00+00:00,v07-sr-flip-fvg:BTCUSDT:long:2026-06-14T01:00:00+00:00,BTCUSDT:15m:pivot:high:2026-06-13T23:15:00+00:00:64565.4,15m,64565.4,BTCUSDT:15m:fvg:long:2026-06-14T00:45:00+00:00:2026-06-14T01:00:00+00:00:2026-06-14T01:15:00+00:00,pivot,BTCUSDT:15m:pivot:high:2026-06-13T21:30:00+00:00:64746.9|BTCUSDT:1h:pivot:high:2026-06-13T21:00:00+00:00:64746.9,long,limit_first_revisit,2026-06-14T01:30:00+00:00,2026-06-14T01:35:00+00:00,2026-06-14T02:50:00+00:00,64565.4,64465.6,64746.9,99.80000000000291,0.0015457195339919354,181.5,1.8186372745490451,0.4438877755510455,True,False,initial_stop,316.81705250435556,124482.0912,11.787442331402472,-0.999717794276356,-316.7276449187908,10560.568416811851,10243.840771893061
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,5,BTCUSDT,btc_range,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:BTCUSDT:long:2026-06-16T08:45:00+00:00|boundary=BTCUSDT:15m:pivot:high:2026-06-15T20:30:00+00:00:66656.3|fvg=BTCUSDT:15m:fvg:long:2026-06-16T08:30:00+00:00:2026-06-16T08:45:00+00:00:2026-06-16T09:00:00+00:00,v07-sr-flip-fvg:BTCUSDT:long:2026-06-16T08:45:00+00:00,BTCUSDT:15m:pivot:high:2026-06-15T20:30:00+00:00:66656.3,15m,66656.3,BTCUSDT:15m:fvg:long:2026-06-16T08:30:00+00:00:2026-06-16T08:45:00+00:00:2026-06-16T09:00:00+00:00,fvg,BTCUSDT:15m:fvg:short:2026-06-15T16:45:00+00:00:2026-06-15T17:00:00+00:00:2026-06-15T17:15:00+00:00|BTCUSDT:1h:fvg:short:2026-06-15T16:00:00+00:00:2026-06-15T17:00:00+00:00:2026-06-15T18:00:00+00:00,long,limit_first_revisit,2026-06-16T09:15:00+00:00,2026-06-16T09:20:00+00:00,2026-06-16T09:50:00+00:00,66656.3,66475.9,66917.2,180.40000000000873,0.0027064208484420637,260.8999999999942,1.4462305986695208,0.24667405764965547,True,False,initial_stop,307.31522315679183,82920.4372,8.09466283657163,-0.9994577438845366,-307.14857959766005,10243.840771893061,9936.6921922954
D_LEADER_PLUS_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,5,BTCUSDT,btc_range,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:BTCUSDT:long:2026-06-17T13:30:00+00:00|boundary=BTCUSDT:15m:pivot:high:2026-06-17T12:45:00+00:00:65103|fvg=BTCUSDT:15m:fvg:long:2026-06-17T13:15:00+00:00:2026-06-17T13:30:00+00:00:2026-06-17T13:45:00+00:00,v07-sr-flip-fvg:BTCUSDT:long:2026-06-17T13:30:00+00:00,BTCUSDT:15m:pivot:high:2026-06-17T12:45:00+00:00:65103,15m,65103.0,BTCUSDT:15m:fvg:long:2026-06-17T13:15:00+00:00:2026-06-17T13:30:00+00:00:2026-06-17T13:45:00+00:00,fvg,BTCUSDT:15m:fvg:short:2026-06-17T08:00:00+00:00:2026-06-17T08:15:00+00:00:2026-06-17T08:30:00+00:00,long,limit_first_revisit,2026-06-17T14:00:00+00:00,2026-06-17T14:10:00+00:00,2026-06-17T14:15:00+00:00,65103.0,64806.9,65300.1,296.09999999999854,0.004548177503340837,197.09999999999854,0.6656534954407278,1.134751773049651,False,False,initial_target,298.100765768862,53709.975000000006,5.4052167422117625,0.47329965133130975,141.09098849999882,9936.6921922954,10077.783180795399
E_LEADER_PLUS_V07_BOUNDARY_ACCEPT_NEXT_OPEN,global_portfolio,boundary_accept_next_open,0,ETHUSDT,eth_transition,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:long:2025-01-02T08:45:00+00:00|boundary=ETHUSDT:15m:pivot:high:2025-01-02T08:00:00+00:00:3433.15|fvg=ETHUSDT:15m:fvg:long:2025-01-02T08:30:00+00:00:2025-01-02T08:45:00+00:00:2025-01-02T09:00:00+00:00,v07-sr-flip-fvg:ETHUSDT:long:2025-01-02T08:45:00+00:00,ETHUSDT:15m:pivot:high:2025-01-02T08:00:00+00:00:3433.15,15m,3433.15,ETHUSDT:15m:fvg:long:2025-01-02T08:30:00+00:00:2025-01-02T08:45:00+00:00:2025-01-02T09:00:00+00:00,pivot,ETHUSDT:15m:pivot:high:2024-12-31T14:30:00+00:00:3450.87|ETHUSDT:1h:pivot:high:2024-12-31T14:00:00+00:00:3450.87|ETHUSDT:4h:pivot:high:2024-12-31T12:00:00+00:00:3450.87,long,next_bar_open,2025-01-02T09:15:00+00:00,2025-01-02T09:15:00+00:00,2025-01-02T10:00:00+00:00,3441.74,3413.4599999999996,3450.87,28.2800000000002,0.00821677407357912,9.13000000000011,0.3228429985855744,1.123762376237623,False,False,initial_target,300.0,32572.62736,3.257262736,0.24453329264000345,73.35998779200104,10000.0,10073.359987792
E_LEADER_PLUS_V07_BOUNDARY_ACCEPT_NEXT_OPEN,global_portfolio,boundary_accept_next_open,0,ETHUSDT,eth_transition,leader,m15_ob_m5_liquidity_delivery_first_retest,fvg,,m15_event,v05-liquidity-delivery:ETHUSDT:15m:ob:simple_2c:short:2025-01-02T17:00:00+00:00:2025-01-02T17:15:00+00:00|ETHUSDT:5m:m15-location-sweep:short:ETHUSDT:15m:pivot:high:2025-01-02T20:15:00+00:00:3474.76:2025-01-03T02:15:00+00:00|ETHUSDT:5m:delivery:2025-01-03T04:20:00+00:00|fvg,,ETHUSDT:15m:ob:simple_2c:short:2025-01-02T17:00:00+00:00:2025-01-02T17:15:00+00:00,,,,,,short,limit_first_revisit,2025-01-03T04:30:00+00:00,2025-01-03T04:35:00+00:00,2025-01-03T05:05:00+00:00,3460.97,3476.34,3441.36,15.370000000000346,0.004440951525150564,19.609999999999673,1.2758620689654672,0.8627195836043894,False,False,volume_spike,302.20079963376,55503.57588999999,5.509936700094635,0.30279939879597056,91.5062204447641,10073.359987792,10164.866208236765
E_LEADER_PLUS_V07_BOUNDARY_ACCEPT_NEXT_OPEN,global_portfolio,boundary_accept_next_open,0,ETHUSDT,eth_transition,leader,m15_ob_m5_liquidity_delivery_first_retest,fvg,,m15_event,v05-liquidity-delivery:ETHUSDT:15m:ob:simple_2c:long:2025-01-04T19:30:00+00:00:2025-01-04T19:45:00+00:00|ETHUSDT:5m:m15-location-sweep:long:ETHUSDT:15m:pivot:low:2025-01-05T01:45:00+00:00:3629.52:2025-01-05T03:45:00+00:00|ETHUSDT:5m:delivery:2025-01-05T03:55:00+00:00|fvg,,ETHUSDT:15m:ob:simple_2c:long:2025-01-04T19:30:00+00:00:2025-01-04T19:45:00+00:00,,,,,,long,limit_first_revisit,2025-01-05T04:05:00+00:00,2025-01-05T04:20:00+00:00,2025-01-05T04:25:00+00:00,3637.03,3628.14,3644.61,8.890000000000327,0.0024443020816436287,7.579999999999927,0.8526434195725139,1.3082114735657173,False,False,initial_target,304.94598624710295,88587.13971,8.715032534143571,0.4891170424625165,149.15427890399823,10164.866208236765,10314.020487140762
E_LEADER_PLUS_V07_BOUNDARY_ACCEPT_NEXT_OPEN,global_portfolio,boundary_accept_next_open,0,ETHUSDT,eth_transition,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2025-01-06T07:00:00+00:00|boundary=ETHUSDT:15m:pivot:low:2025-01-06T04:30:00+00:00:3659.18|fvg=ETHUSDT:15m:fvg:short:2025-01-06T06:45:00+00:00:2025-01-06T07:00:00+00:00:2025-01-06T07:15:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2025-01-06T07:00:00+00:00,ETHUSDT:15m:pivot:low:2025-01-06T04:30:00+00:00:3659.18,15m,3659.18,ETHUSDT:15m:fvg:short:2025-01-06T06:45:00+00:00:2025-01-06T07:00:00+00:00:2025-01-06T07:15:00+00:00,fvg,ETHUSDT:15m:fvg:long:2025-01-05T14:15:00+00:00:2025-01-05T14:30:00+00:00:2025-01-05T14:45:00+00:00|ETHUSDT:15m:fvg:long:2025-01-06T01:15:00+00:00:2025-01-06T01:30:00+00:00:2025-01-06T01:45:00+00:00|ETHUSDT:15m:fvg:long:2025-01-06T01:30:00+00:00:2025-01-06T01:45:00+00:00:2025-01-06T02:00:00+00:00|ETHUSDT:15m:ob:simple_2c:long:2025-01-05T14:15:00+00:00:2025-01-05T14:30:00+00:00|ETHUSDT:15m:ob:simple_2c:long:2025-01-06T01:00:00+00:00:2025-01-06T01:15:00+00:00|ETHUSDT:15m:pivot:low:2025-01-06T01:15:00+00:00:3608.32|ETHUSDT:1h:fvg:long:2025-01-04T11:00:00+00:00:2025-01-04T12:00:00+00:00:2025-01-04T13:00:00+00:00|ETHUSDT:1h:ob:simple_2c:long:2025-01-06T00:00:00+00:00:2025-01-06T01:00:00+00:00|ETHUSDT:1h:pivot:low:2025-01-06T01:00:00+00:00:3608.32|ETHUSDT:4h:ob:simple_2c:long:2025-01-05T20:00:00+00:00:2025-01-06T00:00:00+00:00,short,next_bar_open,2025-01-06T07:30:00+00:00,2025-01-06T07:30:00+00:00,2025-01-06T07:35:00+00:00,3648.8,3673.8900000000003,3644.08,25.090000000000146,0.006876233282175001,4.720000000000255,0.18812275807095366,0.25069748903945505,False,False,initial_target,309.42061461422287,39253.790400000005,3.8058670184862007,0.11339386496839424,35.08639939200274,10314.020487140762,10349.106886532765
E_LEADER_PLUS_V07_BOUNDARY_ACCEPT_NEXT_OPEN,global_portfolio,boundary_accept_next_open,0,ETHUSDT,eth_transition,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2025-01-06T07:15:00+00:00|boundary=ETHUSDT:15m:pivot:low:2025-01-06T03:00:00+00:00:3652.84|fvg=ETHUSDT:15m:fvg:short:2025-01-06T07:00:00+00:00:2025-01-06T07:15:00+00:00:2025-01-06T07:30:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2025-01-06T07:15:00+00:00,ETHUSDT:15m:pivot:low:2025-01-06T03:00:00+00:00:3652.84,15m,3652.84,ETHUSDT:15m:fvg:short:2025-01-06T07:00:00+00:00:2025-01-06T07:15:00+00:00:2025-01-06T07:30:00+00:00,fvg,ETHUSDT:15m:fvg:long:2025-01-05T14:15:00+00:00:2025-01-05T14:30:00+00:00:2025-01-05T14:45:00+00:00|ETHUSDT:15m:fvg:long:2025-01-06T01:15:00+00:00:2025-01-06T01:30:00+00:00:2025-01-06T01:45:00+00:00|ETHUSDT:15m:fvg:long:2025-01-06T01:30:00+00:00:2025-01-06T01:45:00+00:00:2025-01-06T02:00:00+00:00|ETHUSDT:15m:ob:simple_2c:long:2025-01-05T14:15:00+00:00:2025-01-05T14:30:00+00:00|ETHUSDT:15m:ob:simple_2c:long:2025-01-06T01:00:00+00:00:2025-01-06T01:15:00+00:00|ETHUSDT:15m:pivot:low:2025-01-06T01:15:00+00:00:3608.32|ETHUSDT:1h:fvg:long:2025-01-04T11:00:00+00:00:2025-01-04T12:00:00+00:00:2025-01-04T13:00:00+00:00|ETHUSDT:1h:ob:simple_2c:long:2025-01-06T00:00:00+00:00:2025-01-06T01:00:00+00:00|ETHUSDT:1h:pivot:low:2025-01-06T01:00:00+00:00:3608.32|ETHUSDT:4h:ob:simple_2c:long:2025-01-05T20:00:00+00:00:2025-01-06T00:00:00+00:00,short,next_bar_open,2025-01-06T07:45:00+00:00,2025-01-06T07:45:00+00:00,2025-01-06T08:30:00+00:00,3648.77,3667.05,3644.08,18.2800000000002,0.005009907448263442,4.690000000000055,0.25656455142231965,0.38129102844637436,False,False,initial_target,310.47320659598296,51622.797959999996,4.9881403802270565,0.14725351711103918,45.71827164000078,10349.106886532765,10394.825158172765
